Date,ID_actor,Time,Event,ID_attending1,ID_attending2,ID_attending3,ID_attending4,ID_attending5,ID_attending6,ID_attending7,ID_attending8,ID_attending9,ID_Attending10,ID_Attending11
21.07.18,Gaya,06:39:07,scms,Pro,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:39:08,epm,Pro,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:39:08,epm,Pro,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:39:09,scms,Pro,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:39:10,epm,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:39:12,eop,Umt,Gene,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:39:18,scms,Umt,Gene,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:39:21,epm,Umt,Gene,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:39:23,scms,Umt,Gene,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:39:23,scms,Pro,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:39:24,epm,Pro,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:39:25,epm,Umt,Gene,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:39:27,epm,Pro,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:39:29,acms,Umt,Gene,Bela,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:39:31,acms,Umt,Gene,Bela,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:39:34,ach,Umt,Gene,Bela,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:39:35,scms,Umt,Gene,Bela,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:39:37,epm,Umt,Gene,Bela,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:39:40,eop,Umt,Gene,Bela,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:39:43,scmt,Umt,Gene,Bela,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:39:45,acms,Pro,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:39:46,epm,Umt,Gene,Bela,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:39:46,sch,Pro,Twe,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:39:47,epm,Pro,Twe,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:39:48,acms,Pro,Twe,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:39:49,sch,Pro,Twe,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:39:50,acms,Umt,Gene,Bela,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:39:51,scms,Umt,Gene,Bela,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:39:52,epm,Pro,Twe,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:39:55,epm,Umt,Gene,Bela,Guat,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:39:57,acmt,Umt,Gene,Bela,Guat,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:39:59,scms,Umt,Gene,Bela,Guat,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:00,epm,Umt,Gene,Bela,Guat,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:03,scms,Umt,Gene,Bela,Guat,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:05,epm,Umt,Gene,Bela,Guat,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:06,sch,Umt,Gene,Bela,Guat,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:08,epm,Umt,Gene,Bela,Guat,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:40:08,acms,Pro,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:40:09,ach,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:40:10,acms,Pro,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:11,scms,Umt,Gene,Bela,Guat,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:40:11,scms,Pro,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:40:13,epm,Pro,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:15,epm,Umt,Gene,Bela,Guat,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Pro,06:40:18,eop,Gaya,Ula,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:20,scmt,Umt,Gene,Bela,Guat,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:22,epm,Umt,Gene,Bela,Guat,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:24,scms,Umt,Gene,Bela,Guat,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:40:26,scms,Ula,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:27,epm,Umt,Gene,Bela,Guat,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:40:28,epm,Ula,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:30,acms,Umt,Gene,Bela,Guat,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:31,scms,Umt,Gene,Guat,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:32,epm,Umt,Gene,Guat,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:36,scms,Umt,Gene,Guat,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:37,epm,Umt,Gene,Guat,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:38,epm,Umt,Gene,Guat,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:39,scms,Umt,Gene,Guat,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:40,epm,Umt,Gene,Guat,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:44,epm,Umt,Gene,Guat,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:40:47,acms,Ula,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:48,acmt,Umt,Gene,Guat,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:49,acmt,Umt,Gene,Guat,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:40:49,ach,Ula,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:50,scms,Umt,Gene,Guat,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:51,epm,Umt,Gene,Guat,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:55,scms,Umt,Gene,Guat,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:56,epm,Umt,Gene,Guat,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:40:58,epm,Umt,Gene,Guat,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:04,scmt,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:41:04,acms,Ula,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:05,epm,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:05,scms,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:41:06,acms,Ula,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:07,epm,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:09,scms,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:11,epm,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:15,scms,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:17,epm,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:19,sch,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:20,epm,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:23,scmt,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:41:24,acms,Ula,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:25,epm,Umt,,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:41:25,scms,Ula,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:30,scms,Umt,,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:41:30,epm,Ula,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:31,epm,Umt,,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:32,scms,Umt,,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:33,epm,Umt,,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:36,epm,Umt,,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:39,eop,Umt,,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:41:41,ach,Ula,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:41:42,scms,Ula,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:44,eop,Umt,,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:45,scms,Umt,,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:41:45,epm,Ula,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:46,epm,Umt,,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:49,eop,Umt,,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:50,eop,Umt,,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:54,acms,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:55,sch,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:57,epm,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:41:58,epm,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:42:04,eop,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:42:04,acms,Ula,Twe,Pro,Umt,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:42:05,scms,Ula,Twe,Pro,Umt,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:42:07,acmt,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:42:08,acms,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:42:08,epm,Ula,Twe,Pro,Umt,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:42:09,scms,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:42:11,epm,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:42:14,ach,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:42:15,scms,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:42:16,epm,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:42:21,eop,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:42:23,eop,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:42:29,acmt,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:42:30,scmt,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:42:31,epm,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:42:31,scms,Ula,Twe,Umt,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:42:32,scms,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:42:33,epm,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:42:33,epm,Ula,Twe,Umt,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:42:47,scmt,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:42:48,epm,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:42:50,eph,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:42:54,sch,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:42:56,epm,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:42:58,sch,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:43:00,acms,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:43:01,epm,Umt,Gene,Guat,Pru,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:43:01,scms,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:43:02,epm,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:43:03,epm,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:43:05,scms,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:43:09,epm,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:43:10,acms,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:43:12,acms,Umt,Gene,Guat,Pru,Wol,,,,,,
,,,,,,,,,,,,,,
21.07.18,Gaya,06:43:13,epm,Wol,Umt,Twe,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:43:14,sch,Umt,Gene,Guat,Pru,Wol,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:43:22,scms,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:43:24,epm,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:43:25,eph,Umt,Gene,Guat,Pru,Wol,Xala,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:43:26,epm,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:43:28,ach,Umt,Gene,Guat,Pru,Wol,Xala,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:43:29,scms,Umt,Gene,Guat,Pru,Wol,Xala,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:43:29,epm,Umt,Gene,Guat,Pru,Wol,Xala,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:43:29,acms,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:43:32,scmt,Umt,Gene,,Pru,Wol,Xala,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:43:32,scmt,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:43:34,epm,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:43:35,scms,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:43:37,epm,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:43:39,scms,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:43:41,epm,Umt,Gene,,Pru,Wol,Xala,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:43:42,acmt,Umt,Gene,,Pru,Wol,Xala,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:43:42,eph,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:43:44,scmt,Umt,Gene,,Pru,Wol,Xala,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:43:45,epm,Umt,Gene,,Pru,Wol,Xala,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:43:46,scms,Umt,Gene,,Pru,Wol,Xala,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:43:47,epm,Umt,Gene,,Pru,Wol,Xala,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:43:48,scms,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:43:50,scms,Umt,Gene,,Pru,Wol,Xala,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:43:50,epm,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:43:52,epm,Umt,Gene,,Pru,Wol,Xala,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:44:02,eop,Umt,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:44:03,eop,Umt,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:44:09,scms,Umt,Gene,,Pru,Wol,Xala,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:44:09,eop,Umt,Xin,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:44:10,epm,Umt,Gene,,Pru,Wol,Xala,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:44:11,scms,Umt,Gene,,Pru,Wol,Xala,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:44:12,epm,Umt,Gene,,Pru,Wol,Xala,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:44:12,eop,Umt,Xin,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:44:14,eop,Umt,Xin,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:44:17,eop,Umt,Gene,,Pru,Wol,Xala,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:44:17,eop,Umt,Xin,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:44:19,eop,Umt,Xin,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:44:21,eop,Umt,Gene,,Pru,Wol,Xala,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:44:21,eop,Umt,Xin,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:44:23,eop,Umt,Gene,,Pru,Wol,Xala,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:44:28,eop,Umt,Xin,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:44:31,acms,Umt,Xin,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:44:37,scms,Umt,Xin,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:44:39,scms,Umt,Gene,Xala,Gaya,Upps,Xian,Ura,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:44:39,epm,Umt,Gene,Xala,Gaya,Upps,Xian,Ura,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:44:40,sch,Umt,Gene,Xala,Gaya,Upps,Xian,Ura,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:44:41,epm,Umt,Gene,Xala,Gaya,Upps,Xian,Ura,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:44:41,eph,Umt,Xin,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:44:46,scms,Umt,Xin,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:44:47,epm,Umt,Xin,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:44:49,scms,Umt,Gene,Xala,Gaya,Upps,Xian,Ura,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:44:54,epm,Umt,Gene,Xala,Gaya,Upps,Xian,Ura,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:44:57,eop,Umt,Xin,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:44:58,ach,Umt,Gene,Xala,Gaya,Upps,Xian,Ura,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:45:02,eop,Umt,Xin,Pro,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:45:03,ach,Umt,Gene,Xala,Gaya,Upps,Xian,Ura,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:45:07,ach,Umt,Gene,Xala,Gaya,Upps,Xian,Ura,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:45:08,scms,Umt,Gene,Xala,Gaya,Upps,Xian,Ura,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:45:08,epm,Umt,Gene,Xala,Gaya,Upps,Xian,Ura,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:45:11,eop,Umt,Gene,Xala,Gaya,Upps,Xian,Ura,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:45:15,scms,Umt,Xin,Pro,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:45:16,epm,Umt,Xin,Pro,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:45:23,acms,Umt,Xin,Pro,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:45:24,scmt,Umt,Gene,Xala,Gaya,Upps,Xian,Ura,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:45:25,scms,Umt,Xin,Pro,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:45:27,epm,Umt,Gene,Xala,Gaya,Upps,Xian,Ura,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:45:27,epm,Umt,Xin,Pro,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:45:29,scmt,Umt,Xin,Pro,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:45:31,scms,Umt,Gene,Xala,Gaya,Upps,Xian,Ura,Gan,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:45:31,epm,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:45:32,epm,Umt,Gene,Xala,Gaya,Upps,Xian,Ura,Gan,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:45:37,epm,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:45:40,scms,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:45:43,epm,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:45:48,scms,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:45:49,epm,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:45:53,scms,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:45:55,scms,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:45:56,epm,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:46:01,scms,Umt,Gene,Xala,Gaya,Upps,Xian,Ura,Gan,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:46:02,epm,Umt,Gene,Xala,Gaya,Upps,Xian,Ura,Gan,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:46:03,eop,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:46:05,scms,Umt,Gene,Xala,Gaya,Upps,Xian,Ura,Gan,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:46:06,epm,Umt,Gene,Xala,Gaya,Upps,Xian,Ura,Gan,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:46:07,acms,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:46:12,scms,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:46:13,acmt,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:46:16,eph,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:46:17,scms,Umt,Gene,Xala,Gaya,Upps,Xian,Ura,Gan,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:46:18,epm,Umt,Gene,Xala,Gaya,Upps,Xian,Ura,Gan,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:46:19,scms,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:46:20,epm,,,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:46:23,eop,Umt,Gene,Xala,Gaya,Upps,Xian,Ura,Gan,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:46:23,eph,Pro,Xia,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:46:26,scms,Pro,Xia,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:46:27,eop,Umt,Gene,Xala,Gaya,Upps,Xian,Ura,Gan,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:46:27,epm,Pro,Xia,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:46:36,acms,Pro,Xia,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:46:37,scms,Pro,Xia,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:46:39,epm,Pro,Xia,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:46:44,scms,Pro,Xia,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:46:45,epm,Pro,Xia,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:46:46,scmt,Umt,Gene,Xala,Gaya,Guat,Xal,Ura,Gan,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:46:49,epm,Umt,Gene,Xala,Gaya,Guat,Xal,Ura,Gan,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:46:54,eop,Umt,Gene,Xala,Gaya,Guat,Xal,Ura,Gan,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:46:55,scmt,Umt,Gene,Xala,Gaya,Guat,Xal,Ura,Gan,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:46:55,eop,Pro,Xia,,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:46:56,epm,Umt,Gene,Xala,Gaya,Guat,Xal,Ura,Gan,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:47:00,eop,Umt,Gene,Xala,Gaya,Guat,Xal,Ura,Gan,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:47:02,eop,Umt,Gene,Xala,Gaya,Guat,Xal,Ura,Gan,,,
,,,,,,,,,,,,,,
21.07.18,Ula,06:47:04,acms,Pro,Xia,Umt,,,,,,,,
,,,,,,,,,,,,,,
21.07.18,Twe,06:47:05,eop,Umt,Gene,Xala,Gaya,Guat,Xal,Ura,Gan,,,
